 1.98166255e-02  0.00000000e+00  0.00000000e+00  1.98166255e-02 -1.00000000e+00  0.00000000e+00  1.98166255e-02  6.38907679e-04  1.53134821e-01 
 2.02735916e-02  0.00000000e+00  0.00000000e+00  2.02735916e-02 -1.00000000e+00  0.00000000e+00  2.02735916e-02  6.68711714e-04  1.56665941e-01 
 2.07410951e-02  0.00000000e+00  0.00000000e+00  2.07410951e-02 -1.00000000e+00  0.00000000e+00  2.07410951e-02  6.99906091e-04  1.60278479e-01 
 2.12193792e-02  0.00000000e+00  0.00000000e+00  2.12193792e-02 -1.00000000e+00  0.00000000e+00  2.12193792e-02  7.32555667e-04  1.63974312e-01 
 2.17086923e-02  0.00000000e+00  0.00000000e+00  2.17086923e-02 -1.00000000e+00  0.00000000e+00  2.17086923e-02  7.66728323e-04  1.67755359e-01 
 2.22092889e-02  0.00000000e+00  0.00000000e+00  2.22092889e-02 -1.00000000e+00  0.00000000e+00  2.22092889e-02  8.02495106e-04  1.71623585e-01 
 2.27214291e-02  0.00000000e+00  0.00000000e+00  2.27214291e-02 -1.00000000e+00  0.00000000e+00  2.27214291e-02  8.39930378e-04  1.75580999e-01 
 2.32453791e-02  0.00000000e+00  0.00000000e+00  2.32453791e-02 -1.00000000e+00  0.00000000e+00  2.32453791e-02  8.79111969e-04  1.79629657e-01 
 2.37814113e-02  0.00000000e+00  0.00000000e+00  2.37814113e-02 -1.00000000e+00  0.00000000e+00  2.37814113e-02  9.20121339e-04  1.83771663e-01 
 2.43298042e-02  0.00000000e+00  0.00000000e+00  2.43298042e-02 -1.00000000e+00  0.00000000e+00  2.43298042e-02  9.63043748e-04  1.88009168e-01 
 2.48908429e-02  0.00000000e+00  0.00000000e+00  2.48908429e-02 -1.00000000e+00  0.00000000e+00  2.48908429e-02  1.00796843e-03  1.92344373e-01 
 2.54648190e-02  0.00000000e+00  0.00000000e+00  2.54648190e-02 -1.00000000e+00  0.00000000e+00  2.54648190e-02  1.05498879e-03  1.96779530e-01 
 2.60520309e-02  0.00000000e+00  0.00000000e+00  2.60520309e-02 -1.00000000e+00  0.00000000e+00  2.60520309e-02  1.10420257e-03  2.01316943e-01 
 2.66527837e-02  0.00000000e+00  0.00000000e+00  2.66527837e-02 -1.00000000e+00  0.00000000e+00  2.66527837e-02  1.15571209e-03  2.05958968e-01 
 2.72673897e-02  0.00000000e+00  0.00000000e+00  2.72673897e-02 -1.00000000e+00  0.00000000e+00  2.72673897e-02  1.20962444e-03  2.10708016e-01 
 2.78961683e-02  0.00000000e+00  0.00000000e+00  2.78961683e-02 -1.00000000e+00  0.00000000e+00  2.78961683e-02  1.26605170e-03  2.15566554e-01 
 2.85394464e-02  0.00000000e+00  0.00000000e+00  2.85394464e-02 -1.00000000e+00  0.00000000e+00  2.85394464e-02  1.32511117e-03  2.20537105e-01 
 2.91975583e-02  0.00000000e+00  0.00000000e+00  2.91975583e-02 -1.00000000e+00  0.00000000e+00  2.91975583e-02  1.38692563e-03  2.25622251e-01 
 2.98708461e-02  0.00000000e+00  0.00000000e+00  2.98708461e-02 -1.00000000e+00  0.00000000e+00  2.98708461e-02  1.45162359e-03  2.30824632e-01 
 3.05596598e-02  0.00000000e+00  0.00000000e+00  3.05596598e-02 -1.00000000e+00  0.00000000e+00  3.05596598e-02  1.51933954e-03  2.36146949e-01 
 3.12643573e-02  0.00000000e+00  0.00000000e+00  3.12643573e-02 -1.00000000e+00  0.00000000e+00  3.12643573e-02  1.59021426e-03  2.41591967e-01 
